start_id,end_id,type,source,confidence
speaker_Ms._Pam_Damoff_(Oakville_NorthBurlington,_Lib.),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Ms._Kamal_Khera_(Brampton_West,_Lib.),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Dane_Lloyd_(Sturgeon_RiverParkland,_CPC),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Ms._Yvonne_Jones_(Labrador,_Lib.),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Scott_Aitchison_(Parry_SoundMuskoka,_CPC),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Alistair_MacGregor_(CowichanMalahatLangford,_NDP),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Steven_Blaney_(BellechasseLes_EtcheminsLvis,_CPC),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Yves-Franois_Blanchet_(BeloeilChambly,_BQ),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Ms._Rachael_Harder_(Lethbridge,_CPC),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mrs._Salma_Zahid_(Scarborough_Centre,_Lib.),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Andrew_Scheer_(Leader_of_the_Opposition),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Right_Hon._Justin_Trudeau_(Papineau,_Lib.),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Andrew_Scheer,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Right_Hon._Justin_Trudeau,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Ziad_Aboultaif_(Edmonton_Manning,_CPC),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Ms._Elizabeth_May,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Garnett_Genuis,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Yves-Franois_Blanchet,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Jagmeet_Singh_(Burnaby_South,_NDP),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Jagmeet_Singh,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mrs._Cathy_McLeod_(KamloopsThompsonCariboo,_CPC),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Mona_Fortier_(Minister_of_Middle_Class_Prosperity_and_Associate_Minister_of_Finance),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mrs._Cathy_McLeod,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Mona_Fortier,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Seamus_O'Regan_(Minister_of_Natural_Resources),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._David_Lametti_(Minister_of_Justice_and_Attorney_General_of_Canada),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Grard_Deltell_(Louis-Saint-Laurent,_CPC),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Grard_Deltell,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Bob_Saroya_(MarkhamUnionville,_CPC),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Bardish_Chagger_(Minister_of_Diversity_and_Inclusion_and_Youth),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Bob_Saroya,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Mary_Ng_(Minister_of_Small_Business,_Export_Promotion_and_International_Trade),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Bill_Blair_(Minister_of_Public_Safety_and_Emergency_Preparedness),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Bill_Blair,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Randy_Hoback_(Prince_Albert,_CPC),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Mary_Ng,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Randy_Hoback,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Pablo_Rodriguez_(Leader_of_the_Government_in_the_House_of_Commons),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._John_Williamson_(New_Brunswick_Southwest,_CPC),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Ahmed_Hussen_(Minister_of_Families,_Children_and_Social_Development),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._John_Williamson,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Ahmed_Hussen,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Pablo_Rodriguez,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Stphane_Bergeron,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_The_Honourable_Patty_Hajdu_(Minister_of_Health),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_The_Acting_Chair_(Mrs._Carol_Hughes),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Ms._Iqra_Khalid_(MississaugaErin_Mills,_Lib.),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Francis_Drouin_(GlengarryPrescottRussell,_Lib.),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Mlanie_Joly_(Minister_of_Economic_Development_and_Official_Languages),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Daniel_Blaikie_(ElmwoodTranscona,_NDP),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Daniel_Blaikie,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Ms._Laurel_Collins_(Victoria,_NDP),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Navdeep_Bains_(MississaugaMalton,_Lib.),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Ms._Laurel_Collins,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Navdeep_Bains,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Kevin_Waugh_(SaskatoonGrasswood,_CPC),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Patty_Hajdu,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Kevin_Waugh,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Steven_Guilbeault_(Minister_of_Canadian_Heritage),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Alex_Ruff_(BruceGreyOwen_Sound,_CPC),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Alex_Ruff,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Lawrence_MacAulay_(Minister_of_Veterans_Affairs),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Lawrence_MacAulay,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Scott_Aitchison,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Maryam_Monsef_(Minister_for_Women_and_Gender_Equality_and_Rural_Economic_Development),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Mlanie_Joly,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Bernard_Gnreux_(MontmagnyL'IsletKamouraskaRivire-du-Loup,_CPC),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Maryam_Monsef,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Bernard_Gnreux,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Paul_Manly_(NanaimoLadysmith,_GP),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Paul_Manly,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Alexandre_Boulerice_(RosemontLa_Petite-Patrie,_NDP),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Alexandre_Boulerice,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Marc_Miller_(Minister_of_Indigenous_Services),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Steven_Guilbeault,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mrs._Julie_Vignola_(BeauportLimoilou,_BQ),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Anita_Anand_(Minister_of_Public_Services_and_Procurement),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mrs._Julie_Vignola,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Anita_Anand,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Luc_Thriault_(Montcalm,_BQ),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Luc_Thriault,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Earl_Dreeshen_(Red_DeerMountain_View,_CPC),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Marie-Claude_Bibeau_(Minister_of_Agriculture_and_Agri-Food),meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Mr._Earl_Dreeshen,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
speaker_Hon._Marie-Claude_Bibeau,meeting_covid8,PARTICIPATED_IN,MISeD,1.0
topic_What,concept_The_participants_discussed_the_Automatic_Speech_Recognition_(ASR)_results_from_Liz,RELATES_TO,MISeD,0.7
topic_What,concept_They_talked_about_the_transcripts_and_the_transcription_status,RELATES_TO,MISeD,0.7
topic_What,concept_Don_discussed_the_disk_space_and_storage_formats,RELATES_TO,MISeD,0.7
topic_What,concept_They_had_a_debate_about_the_connected_digits,RELATES_TO,MISeD,0.7
topic_What,concept_The_participants_also_talked_about_the_formatting_of_the_transcripts,_and_discussed_the_possibility_of_having_overlapping_digits,RELATES_TO,MISeD,0.7
topic_What,concept_This_decision_helps_to_provide_a_clear_and_organized_structure_for_comments_within_the_transcripts,RELATES_TO,MISeD,0.7
topic_What,concept_Curly_brackets_and_tags_allow_for_easy_identification_and_distinction_of_different_types_of_comments,RELATES_TO,MISeD,0.7
speaker_Grad_D,meeting_Bmr016,PARTICIPATED_IN,MISeD,1.0
speaker_Professor_F,meeting_Bmr016,PARTICIPATED_IN,MISeD,1.0
speaker_Postdoc_E,meeting_Bmr016,PARTICIPATED_IN,MISeD,1.0
speaker_PhD_G,meeting_Bmr016,PARTICIPATED_IN,MISeD,1.0
speaker_PhD_A,meeting_Bmr016,PARTICIPATED_IN,MISeD,1.0
speaker_PhD_B,meeting_Bmr016,PARTICIPATED_IN,MISeD,1.0
speaker_Grad_C,meeting_Bmr016,PARTICIPATED_IN,MISeD,1.0
topic_Can,concept_Updates_on_the_pre-segmentation_of_digits_and_transcripts,RELATES_TO,MISeD,0.7
topic_Can,concept_A_discussion_regarding_the_advisability_of_having_transcribers_extract_digits_from_speech_samples,RELATES_TO,MISeD,0.7
topic_Can,concept_Potential_approaches_for_articulatory_feature_marking,RELATES_TO,MISeD,0.7
topic_Can,concept_An_update_on_new_microphones_to_replace_existing_ones,RELATES_TO,MISeD,0.7
topic_What,concept_The_participants_discussed_the_possibility_of_involving_transcribers_in_extracting_digits_from_speech_samples_to_enhance_the_transcript's_composition,RELATES_TO,MISeD,0.7
topic_What,concept_There_was_a_concern_raised_regarding_reassigning_the_transcribers_from_their_current_duties_to_the_new_task_of_extracting_digits,RELATES_TO,MISeD,0.7
topic_What,concept_The_participants_acknowledged_that_extracting_digits_would_be_an_additional_dimension_for_the_transcribers,_but_it_would_also_offer_them_a_break_from_their_routine_work,RELATES_TO,MISeD,0.7
topic_digits,concept_The_participants_discussed_the_possibility_of_involving_transcribers_in_extracting_digits_from_speech_samples_to_enhance_the_transcript's_composition,RELATES_TO,MISeD,0.7
topic_digits,concept_There_was_a_concern_raised_regarding_reassigning_the_transcribers_from_their_current_duties_to_the_new_task_of_extracting_digits,RELATES_TO,MISeD,0.7
topic_digits,concept_The_participants_acknowledged_that_extracting_digits_would_be_an_additional_dimension_for_the_transcribers,_but_it_would_also_offer_them_a_break_from_their_routine_work,RELATES_TO,MISeD,0.7
topic_Apart,concept_They_discussed_the_possibility_of_using_Switchboard_data_instead,_since_it_offers_a_wider_range_of_transcriptions._However,_it_was_noted_that_Switchboard_data_would_present_a_different_set_of_challenges,_due_to_the_presence_of_telephone_bandwidth_limitations,RELATES_TO,MISeD,0.7
speaker_Grad_F,topic_What,DISCUSSES,MISeD,0.8
speaker_Grad_F,topic_Grad,DISCUSSES,MISeD,0.8
speaker_Grad_F,topic_Did,DISCUSSES,MISeD,0.8
topic_Can,concept_The_participants_discussed_the_possibility_that_meeting_data_might_not_be_suitable_for_articulatory_feature_marking,_due_to_the_highly_predictable_nature_of_the_speech_during_meetings,RELATES_TO,MISeD,0.7
speaker_Postdoc_B,meeting_Bmr013,PARTICIPATED_IN,MISeD,1.0
speaker_Professor_C,meeting_Bmr013,PARTICIPATED_IN,MISeD,1.0
speaker_Grad_F,meeting_Bmr013,PARTICIPATED_IN,MISeD,1.0
speaker_PhD_A,meeting_Bmr013,PARTICIPATED_IN,MISeD,1.0
speaker_PhD_G,meeting_Bmr013,PARTICIPATED_IN,MISeD,1.0
speaker_PhD_D,meeting_Bmr013,PARTICIPATED_IN,MISeD,1.0
speaker_Grad_E,meeting_Bmr013,PARTICIPATED_IN,MISeD,1.0
topic_Can,concept_Evaluating_a_variety_of_ideas_that_were_presented_by_the_three_project_members,RELATES_TO,MISeD,0.7
topic_Can,concept_The_user_interface_restrictions,_case_limitations,_power_options,_chip_constraints,_and_logic_impacts_were_reviewed,RELATES_TO,MISeD,0.7
topic_Can,concept_A_snowman_shape_concept_came_into_consideration_with_various_color_theme_ideas_and_utilized_as_a_foundation_for_a_theme,RELATES_TO,MISeD,0.7
topic_Can,concept_A_kinetic_battery_option_was_declared_as_a_good_power_source_option,_being_that_it_reduces_power_consumption_overall,RELATES_TO,MISeD,0.7
topic_Can,concept_A_jog_dial_was_considered_for_the_design_to_be_utilized_as_a_channel/volume_controller,RELATES_TO,MISeD,0.7
topic_Other,concept_User_interface_limitations_regarding_standard_buttons_and_scroll_wheels,RELATES_TO,MISeD,0.7
topic_Other,concept_Case_design_constraints_including_no_titanium_curves_and_no_rubber_mixed_with_wood,RELATES_TO,MISeD,0.7
topic_Other,concept_A_kinetic_battery_option_was_declared_as_a_good_power_source_option,_being_that_it_reduces_power_consumption_overall,RELATES_TO,MISeD,0.7
topic_Other,concept_The_concept_of_having_a_light_within_the_device_that_illuminates_when_it_is_picked_up,_using_the_kinetic_energy_from_the_user,RELATES_TO,MISeD,0.7
topic_Besides,concept_Standard_battery,RELATES_TO,MISeD,0.7
topic_Besides,concept_Kinetic_power,RELATES_TO,MISeD,0.7
topic_Besides,concept_Solar_power,RELATES_TO,MISeD,0.7
topic_Besides,concept_Wind-up_power,RELATES_TO,MISeD,0.7
topic_In,concept_Whether_or_not_to_incorporate_a_jog_dial_into_the_design,RELATES_TO,MISeD,0.7
topic_In,concept_The_optimal_device_shape,RELATES_TO,MISeD,0.7
topic_In,concept_The_slogan_placement,RELATES_TO,MISeD,0.7
topic_In,concept_Case_and_button_design,RELATES_TO,MISeD,0.7
topic_In,concept_Final_color_combination,RELATES_TO,MISeD,0.7
topic_What,concept_Plastic_and_rubber_combination,RELATES_TO,MISeD,0.7
topic_What,concept_A_curved_titanium_case_was_not_an_option,RELATES_TO,MISeD,0.7
topic_What,concept_A_titanium_and_wood_combination_was_not_an_option,RELATES_TO,MISeD,0.7
topic_What,concept_A_flat_or_curved_plastic_case,RELATES_TO,MISeD,0.7
topic_What,concept_A_wooden_case_with_no_curves,RELATES_TO,MISeD,0.7
speaker_Industrial_Designer,meeting_ES2002c,PARTICIPATED_IN,MISeD,1.0
speaker_Marketing,meeting_ES2002c,PARTICIPATED_IN,MISeD,1.0
speaker_Project_Manager,meeting_ES2002c,PARTICIPATED_IN,MISeD,1.0
speaker_User_Interface,meeting_ES2002c,PARTICIPATED_IN,MISeD,1.0
topic_What,concept_What_will_the_final_design_of_the_remote_be?,RELATES_TO,MISeD,0.7
topic_What,concept_What_buttons_will_be_included_on_the_remote?,RELATES_TO,MISeD,0.7
topic_What,concept_What_will_the_remote's_final_cost_be?,RELATES_TO,MISeD,0.7
topic_What,concept_The_Industrial_Designer_(I_D_)_and_User_Interface_Designer_(U_I_D_)_were_assigned_to_work_together_on_a_prototype_using_modelling_clay,RELATES_TO,MISeD,0.7
topic_What,concept_The_Marketing_team_was_assigned_to_do_product_evaluation,RELATES_TO,MISeD,0.7
speaker_Marketing,topic_Besides,DISCUSSES,MISeD,0.8
topic_Besides,concept_The_energy_source_for_the_remote_(rechargeable_battery_or_base_with_charging_capability),RELATES_TO,MISeD,0.7
topic_Besides,concept_The_material_the_remote_will_be_made_of_(plastic,_titanium,_or_latex),RELATES_TO,MISeD,0.7
topic_Besides,concept_The_type_of_chip_that_will_be_used_in_the_remote_(standard_or_sample_sensor/speaker_chip),RELATES_TO,MISeD,0.7
topic_Besides,concept_The_size_of_the_batteries_(double_A,_triple_A,_or_small_lithium_battery),RELATES_TO,MISeD,0.7
topic_Marketing,concept_The_energy_source_for_the_remote_(rechargeable_battery_or_base_with_charging_capability),RELATES_TO,MISeD,0.7
topic_Marketing,concept_The_material_the_remote_will_be_made_of_(plastic,_titanium,_or_latex),RELATES_TO,MISeD,0.7
topic_Marketing,concept_The_type_of_chip_that_will_be_used_in_the_remote_(standard_or_sample_sensor/speaker_chip),RELATES_TO,MISeD,0.7
topic_Marketing,concept_The_size_of_the_batteries_(double_A,_triple_A,_or_small_lithium_battery),RELATES_TO,MISeD,0.7
topic_Besides,concept_The_remote_will_have_a_locating_device,RELATES_TO,MISeD,0.7
topic_Besides,concept_The_remote's_illumination_will_be_yellow,RELATES_TO,MISeD,0.7
topic_Besides,concept_The_remote_will_have_a_latex_overlay_that_can_be_changed_to_different_colors,RELATES_TO,MISeD,0.7
topic_Besides,concept_The_remote_will_have_a_shiny_gun-metal_gray_base,RELATES_TO,MISeD,0.7
speaker_Industrial_Designer,topic_Did,DISCUSSES,MISeD,0.8
speaker_Industrial_Designer,topic_What,DISCUSSES,MISeD,0.8
speaker_Project_Manager,meeting_ES2010c,PARTICIPATED_IN,MISeD,1.0
speaker_Industrial_Designer,meeting_ES2010c,PARTICIPATED_IN,MISeD,1.0
speaker_Marketing,meeting_ES2010c,PARTICIPATED_IN,MISeD,1.0
speaker_User_Interface,meeting_ES2010c,PARTICIPATED_IN,MISeD,1.0
topic_Can,concept_The_participants_agreed_on_the_basic_functions_to_include_in_the_design,_such_as_limited_buttons,_speech_recognition,_and_organic_design,RELATES_TO,MISeD,0.7
topic_Can,concept_The_marketing_participant_shared_market_research_indicating_that_glow-in-the-dark_material_is_a_popular_feature_among_consumers,RELATES_TO,MISeD,0.7
topic_Can,concept_The_participants_discussed_the_use_of_a_T_F_T__screen,_but_ultimately_decided_against_it_due_to_concerns_about_cost_and_durability,RELATES_TO,MISeD,0.7
topic_Can,concept_The_participants_decided_to_eliminate_teletext_from_the_design,_as_it_is_considered_outdated,RELATES_TO,MISeD,0.7
topic_Can,concept_The_company's_corporate_color,_yellow,_and_slogan,_"We_put_the_fashion_in_electronics,"_should_be_incorporated_into_the_design,RELATES_TO,MISeD,0.7
topic_Besides,concept_Incorporating_user-programmable_options_for_frequently_used_functions_and_preferred_volume_settings,RELATES_TO,MISeD,0.7
topic_Besides,concept_Designing_the_remote_control_with_an_ergonomic_shape_that_is_comfortable_to_hold_and_use,_and_considering_the_use_of_a_bouncy,_durable_rubber-like_material,RELATES_TO,MISeD,0.7
topic_Besides,concept_Including_a_whistle_recognition_feature_as_an_alternative_to_speech_recognition,RELATES_TO,MISeD,0.7
topic_Why,concept_T_F_T__screens_are_more_expensive_than_other_display_options,RELATES_TO,MISeD,0.7
topic_Why,concept_T_F_T__screens_are_more_fragile_and_prone_to_damage_compared_to_other_display_options,RELATES_TO,MISeD,0.7
topic_To,concept_Limited_buttons,RELATES_TO,MISeD,0.7
topic_To,concept_Speech_recognition,RELATES_TO,MISeD,0.7
topic_To,concept_Organic_design,RELATES_TO,MISeD,0.7
topic_To,concept_Glow-in-the-dark_material,RELATES_TO,MISeD,0.7
topic_To,concept_Programmable_options,RELATES_TO,MISeD,0.7
topic_To,concept_Ergonomic_shape_with_a_durable_rubber-like_material,RELATES_TO,MISeD,0.7
speaker_Project_Manager,meeting_ES2005b,PARTICIPATED_IN,MISeD,1.0
speaker_User_Interface,meeting_ES2005b,PARTICIPATED_IN,MISeD,1.0
speaker_Marketing,meeting_ES2005b,PARTICIPATED_IN,MISeD,1.0
speaker_Industrial_Designer,meeting_ES2005b,PARTICIPATED_IN,MISeD,1.0
topic_What,concept_Whether_to_include_teletext_functionality_in_the_product,RELATES_TO,MISeD,0.7
topic_What,concept_How_to_differentiate_the_product_from_competitors_and_make_it_appealing_to_customers,RELATES_TO,MISeD,0.7
topic_What,concept_The_target_market_for_the_product_and_the_appropriate_price_point,RELATES_TO,MISeD,0.7
topic_What,concept_Whether_to_include_additional_features_such_as_voice_recognition_or_a_power_cradle,RELATES_TO,MISeD,0.7
topic_Besides,concept_The_inclusion_of_teletext_functionality,RELATES_TO,MISeD,0.7
topic_Besides,concept_The_inclusion_of_a_power_cradle,RELATES_TO,MISeD,0.7
topic_Besides,concept_Whether_to_market_the_product_as_a_high-end_product_with_a_focus_on_design,RELATES_TO,MISeD,0.7
speaker_Project_Manager,meeting_IS1002b,PARTICIPATED_IN,MISeD,1.0
speaker_User_Interface,meeting_IS1002b,PARTICIPATED_IN,MISeD,1.0
speaker_Marketing,meeting_IS1002b,PARTICIPATED_IN,MISeD,1.0
speaker_Industrial_Designer,meeting_IS1002b,PARTICIPATED_IN,MISeD,1.0
topic_Could,concept_The_participants_discussed_the_new_project_requirements_set_by_management,RELATES_TO,MISeD,0.7
topic_Could,concept_The_new_requirements_include_focusing_solely_on_TV_controls,_incorporating_the_company_logo_and_color_scheme,_and_ensuring_simplicity_and_quick_market_launch,RELATES_TO,MISeD,0.7
topic_Could,concept_The_participants_also_reviewed_functionality_requirements_based_on_user_research,_including_the_desire_for_fewer_buttons,_the_possibility_of_speech_recognition,_and_the_frustration_of_losing_remote_controls,RELATES_TO,MISeD,0.7
topic_Could,concept_Different_design_ideas_were_presented,_including_a_buttonless_remote_with_voice_recognition,_a_dual-function_remote_with_buttons_and_voice_control,_and_a_user-centered_design_with_fewer_buttons_and_a_wider_top,RELATES_TO,MISeD,0.7
topic_Could,concept_The_participants_agreed_on_the_need_for_a_unique_style,_changeable_faceplates,_and_a_locator_feature_to_find_the_remote_if_lost,RELATES_TO,MISeD,0.7
topic_Why,concept_The_management_directive_explicitly_stated_that_the_remote_control_should_cover_television_only,RELATES_TO,MISeD,0.7
topic_Why,concept_Teletext_functionality_was_also_excluded_as_it_is_no_longer_considered_important_due_to_the_rise_of_the_internet,RELATES_TO,MISeD,0.7
